pm_id,method_type,method_hash,card_network
360b214f-6de7-45f6-9dc1-d4278e4dd513,card,229479300e09c22e,Mastercard
64dd9976-5698-4314-8433-083ea3f588e9,upi,ead7c9406f632932,Visa
911a79c8-9ab4-4e3f-b22f-ce26270f5378,upi,1f939a8e60de9214,Visa
0ed1a1b2-45a1-4456-99e2-4e8724b19140,upi,c9fcebd13cb5f17c,Mastercard
054e5f21-b8d8-43f6-86aa-4f99b6b23178,upi,14ff54e97fb1dffd,RuPay
37456319-fb1b-459f-beee-549d9f2b81ce,wallet,9e4ab295ae01990c,RuPay
05d75fdc-2bba-4d5d-8e0e-054783582f40,card,7e0b0065e5507d8e,Visa
208bbe2a-1825-4aac-b646-bb5f20fe152a,card,37743f07104cec99,Mastercard
f03e15ac-a948-41d5-90c2-8101ca9bbb4d,upi,e6f280f25b7158d9,Mastercard
566208b5-73da-4938-aad1-8ecbb0a2ce47,upi,7f7f671da424b37d,RuPay
8b324a2e-c1f5-4d0e-8d50-c10701cbd370,upi,21c72d4724342d81,Mastercard
96c0ecbb-08c1-48ac-9c19-04699f177911,card,9fecb1c9cdb753e9,Visa
89def69c-8d6f-4c07-86e3-cab532bd0473,card,adf80bdcc53168da,Amex
dd3e2dc8-2d99-4775-a9a4-e3988504fe30,wallet,f4a8c794a7cfb957,RuPay
980634e6-04be-405f-94b5-1ace1706862e,card,c75aa4c2f5a8e0d0,Mastercard
2285a575-83ff-4948-8480-bffb7066c41b,upi,94f6a3cf61b2862f,Visa
9974fcc3-8dd9-4d44-8151-6154e7b267e5,netbanking,d7890052cd03a087,Visa
5cce8ece-0eba-408a-ab59-9cf30a42fe5f,card,a39af66746221298,Amex
f57fb3b4-14b4-412c-835b-58815eef0128,card,aa205c3419013737,Amex
5d66e5ef-5366-4f2f-bd04-b619434d62e5,card,63ef2816ac34b33e,RuPay
da2b818f-896d-42fa-b809-afccd891b89c,upi,629f532a8928e554,Visa
43cf2340-602d-4196-b992-64a25a6f71cd,card,04d8960970e75ea9,Mastercard
5e772458-2e26-45e1-987d-bd7b3ec62b14,upi,8904b84dd276d906,Mastercard
55809c52-e1f6-4357-b4d2-3c93526fda39,card,826f55a95c33c917,Visa
d6f1e026-d574-435b-a434-f43b13ed664b,card,b0c3c8087c02169a,Visa
9b4c2c36-24cf-4e09-8e75-e26d0cdfb0f9,card,c5902288d1e1e7d0,Mastercard
81b58c1d-24ff-4907-b4c0-394fdc6c190f,card,80b42a8771c6007a,Mastercard
0bb8ceec-c14a-495f-ba22-8f711bb04c6a,card,4cdbc7ea452757cc,RuPay
40ca45cd-0606-45c7-ae90-51fd5b5e5bf0,wallet,25e3379cfe048131,RuPay
c47643f8-10d2-44bf-9e8f-321ae1cf9212,card,59e9dc66591c5358,Mastercard
4e8f0554-5e59-4e97-9d57-a1e22d80bb54,upi,02250e525b1c4b4d,Mastercard
c39e10ed-916b-4e76-b2db-450713a82a3c,upi,3d622edae36bf2ee,RuPay
49c7cf85-cac8-4dbb-ae3c-17ef1e08b0b5,upi,2e49d79ee4488d8e,Visa
df4ce41f-ae8f-4a96-aa09-4391be4c1052,upi,3324ad41406d6d30,Visa
b3fc1b9c-0b3f-4f82-a5a4-7353a4e5daeb,card,34c6a81d8a8afff7,Amex
aaea90df-c120-41bc-ba84-be4124cdbd61,upi,ed5999d553cae159,Visa
e459fe47-9736-413c-9031-b38d05665f6d,card,d2839a4b3f4c355b,Visa
a5843119-f5ef-4c6a-a037-9748dc24fb91,netbanking,5b3b7784fe2563b0,RuPay
fd7af627-dbf0-4fdb-b6dd-e5545a4761ad,card,f3ee5d2ca4c43342,RuPay
2dc5b820-6a1d-4367-a6d1-ec8afd4f81d0,upi,e31b1b4cc688c61b,Visa
9276be2b-5fac-415d-a774-d626b5a65fc7,upi,ab0d31c66cee0469,Amex
3ce482b1-cb83-4a8a-b20e-a1f28daa3eef,upi,059f8b2a4b7a22d9,Visa
d0179333-067d-4660-b658-b5166917e70e,card,ce6c78883628250e,RuPay
eea87bab-764a-4eb0-b265-9e70a6e77a25,upi,bdb626df05330e73,RuPay
36ca3851-5ef7-466e-81b9-86f02503395e,upi,b2d8aed5fe51f64f,Amex
9880b27f-5e33-45a8-b2b9-3145d1e51e4d,upi,d830f93a6004fe30,RuPay
746697e8-f518-4040-a4d2-47a2284d8f5c,card,98cab5c1961db8eb,RuPay
1faf7a37-6bf2-4930-83e7-e69808880c08,card,db9f23b1ceb01556,Visa
8a751449-5662-4205-8e2f-d31e077dfd36,card,97d0f37cc089e896,Amex
cf946069-94af-4380-9b02-187612954373,netbanking,c155c26280158e42,Visa
e92ae03e-868a-4a33-8843-056dfbbb7a9f,upi,3ba7f87fdcf054f9,Mastercard
6f7db124-d772-4c8c-919f-8685d0f7364a,upi,ce1baa7b679986a7,Mastercard
e2f7e992-e6b7-409d-ac26-138409f279c2,upi,6ec554dc17109d53,Mastercard
f612d1e9-9680-4f29-924f-7fa59fb73e40,upi,c86813539e07f35b,RuPay
c7886b9a-f64e-4b1f-9e46-e154361e0bbb,upi,2280603ef29ed0db,Visa
1eea55d1-123b-4fc3-ab77-9236dbb1ad05,upi,d12097c9b9b6ebe3,Mastercard
bfa37258-12b0-48c0-915b-e336e710d620,upi,bc55969da1fa8c25,Mastercard
66be4062-e2ba-4942-adc3-6febe49f2797,card,70f920d1348555bf,RuPay
4f8a7d1a-3827-4c2b-b099-8059c2da050f,netbanking,d4bb8ed08a4bb80c,RuPay
bf5ea3b4-2f17-4ecb-ab1f-7faca46c457e,wallet,4bea96926644d208,Amex
70924519-10c2-4379-8e2a-adf1c4649276,upi,21d54044ad51aa15,Visa
957c5321-5bb1-4490-a22a-210c59903c0d,wallet,dcbc12c7488132ce,Amex
3555af45-5681-4617-8686-1b956cf5cc82,wallet,b59b10817441e03a,Mastercard
b344cf04-45cb-471c-a891-d3329995a7ce,upi,e5cc66e9238c9bb9,Mastercard
e5dbe06f-1af5-40e9-bae8-ff79a11519c9,upi,2d820902cd8dfc8b,RuPay
e3879453-f5ac-425a-8ca8-3e27c4214efc,upi,7f48fd7fafba8b8f,Visa
d1b5e7e8-a11e-45ee-aa2a-caecf867684e,card,5fa142d1cea195be,Amex
3a882e11-0818-4baf-8cc1-678e8ac311c2,card,ebbbaa26cd760dfd,Mastercard
6ce46001-9175-4249-a1e5-ecca9e0535f2,upi,81d87b129f30c24f,Amex
922837a9-8f14-4568-bc5f-7c033d8ee938,netbanking,54ca18f63cde3b2a,Visa
f608579f-efe5-4cf4-a799-16c68d6845db,card,d27c3bb2318f6a2b,Amex
b1f8646d-09fa-4751-aea7-6e85aafad15b,netbanking,9d90dc72e33e76c0,Mastercard
5de4370e-5694-4671-8c1b-0066a823ea75,upi,37a2d80d00e1125e,RuPay
84f97cf5-4326-4ba3-a0a7-f97062daffba,upi,81b0c7fdf81acff9,Amex
9d08edab-54ad-4c32-98fc-41ded609217d,card,51c7023d2533b644,Visa
4480dee9-e2eb-4a0b-bb61-5f625c371a6b,upi,8beb375df5d28988,Mastercard
96674f3c-4dfb-4fe6-ae7b-dc6e6b1f0545,card,2261b5a7e4fb67b8,Amex
93f64bac-8a0e-4789-ae3e-46e9eafa0079,card,0353c8f291ba1479,Visa
d9d72f59-b5ad-4b1d-8d61-1cdf64e52118,card,790f01d8c661824a,Visa
4ac5ca96-6553-4563-a884-5b3de9f94875,card,9367442c0aff0f87,RuPay
d1f16f56-d4be-4c60-8d27-6a95b59b875f,card,81d7cb2326cec99e,Visa
d88b94c6-0c39-41e9-ab41-1c20bbf7c5ce,upi,499c1fa8087f92fd,Amex
407a53b1-b5d6-4e57-8b26-088379b5c21c,upi,053e2830b9a4b27b,Amex
41cd3388-f4f3-4851-8495-95d4f01181c1,card,8cca30eea85bf46b,Visa
9d30808f-aec5-4f5a-85fc-c8536d85a297,netbanking,40e1fd4f6cc2e541,Visa
1a79bdab-a38f-4822-8587-161de0201117,upi,5d61cbb6033f370f,Amex
5d45a718-4bf5-42f8-b396-294cd6bdc6a6,wallet,44fc2151efeaf002,RuPay
c0d64652-f9ab-42ea-a663-3a03c0f2fee5,upi,6bcf37113a2a99a5,Amex
6f709b94-e210-42b9-bca9-d03dabdb4a64,card,9357118c63c67b4d,Amex
3264b572-0588-4ff2-ba0c-ad6abda44ac9,wallet,b7ab1bc599fe5679,Mastercard
cc853407-20db-49d9-aee4-ed7805462323,netbanking,f00e5539022e34fe,Mastercard
59d33ff5-5125-4b1a-8ee7-91bb11f01d73,upi,b784a4b7bff1c3bc,RuPay
542e73fd-d5d8-434b-beae-03b912ec8b2f,upi,c680e43b63ad9a2c,RuPay
7fe3aa6c-1b0c-438d-b6a2-1358788c9245,upi,040dee0eb42feb97,Mastercard
78d828d5-3e67-47fb-bbe1-829e64b59ed1,upi,c5d25e664d70a706,Mastercard
42feb2e2-a527-49ee-ab01-aa7f6136adb0,netbanking,34ee4408350c2a1c,Mastercard
4831532f-7bab-4a04-8116-62123e1142a2,upi,6f1061e1d6e2eb32,RuPay
c5a005cb-6b6a-4885-a939-d9cd6a53f926,card,da8056e597196a62,Mastercard
9c9bbbba-841e-4622-ac4d-e024ef5abde4,card,0a9c876d5324c15b,Mastercard
1d31fc95-c5a0-4a31-8c11-b7a8cad9a552,card,f8b0fe092d84eb26,Visa
9114e1ef-8c14-4299-baa1-de27b2d64b5c,card,d742db1194a7f93f,Amex
6b193cb9-7dd9-4068-bb08-7a2f3ba3d767,card,cd75c8524563a663,RuPay
c68fe848-dd21-4691-8a0a-46f4d24a2001,netbanking,acf3369fca6e0850,Amex
af7d28f3-ef73-45df-9715-f70e8b98d3ad,card,c3dce8def5e08dd0,Amex
af9b9c7a-6931-4c48-8471-1a1b269cf162,card,5115b4da6b781427,RuPay
3f52d546-ff92-4339-bb8d-98e9592dd5e0,card,950ecf3830343315,Mastercard
738a1637-ca08-4868-b123-4290185455ee,upi,581193d67681cbcf,RuPay
68877af1-bd6e-4179-b6e4-96b4858e6e0f,upi,3664a0d880ae40b9,RuPay
895c7592-b0f7-424f-b3af-6ec45fdba56f,upi,ab79381e7d184756,Amex
af5a2d8e-7d80-4ec4-9477-540a2fd66f6d,wallet,cdc75539b7227380,Visa
8130270a-081c-4f3a-95c2-f05a00fabfc7,wallet,6c12c7af8ad9566f,Visa
604bc6c8-22d1-43e1-9b7e-ee6b74b8abad,netbanking,77b89c5dd0104f67,Visa
4fa8127e-7b47-4ab9-ae9d-76e926b3a38c,netbanking,d05c223cba54427b,Visa
656c4186-26e6-4722-ac85-2560893f41a6,card,66e12148a4298e9e,RuPay
4752dc3b-2b30-4950-9a65-91be3565c9ce,upi,583db8b5bbb0ca4f,Visa
7972ab42-34da-4b45-a987-49e84a553a0f,card,b44a09d27ccb1d7e,Visa
dd52be29-6390-4f95-9d89-1732f321a5af,netbanking,b39e713502e38087,Mastercard
2001abe6-2033-492d-8ee9-fb82a63e9f07,card,b3d77bae3fcbd2dd,Amex
0111658d-c164-432e-a182-c8759701e93f,card,b51b5ee11a04829a,Mastercard
c1c38046-9a3c-404c-a97a-6de1c34a9f08,card,ef2614c19fb948a6,Mastercard
b1af9d7c-b386-4fc4-abfc-ca99e697f792,upi,5124756b653e7385,Mastercard
dd23ca21-3240-4fe9-be68-294eb9e25e2c,upi,5cbf425303a27b07,Amex
f6dbaa78-5098-4f61-b6e4-037edecab0f3,card,07eb02184315b2ca,Mastercard
8ec816c6-c70b-4cb2-be8a-c9a36c8b1eb4,upi,0e9af26e9ee9f24b,Mastercard
87ed306e-fcff-46b3-9c7e-6914e3d97ab7,card,2372391871a35380,Amex
f07feca8-22a4-4486-aa2c-9182640f9758,netbanking,d977d3b78fd6b63f,Mastercard
2946d9e6-53d8-48f2-9988-b9d5e575a2b8,card,805e3138569cc678,Mastercard
62daa014-9ef5-44d3-b8d8-a3fd19706185,card,a56a2c2e56377748,Amex
215f69a4-cdbc-4aa4-b0dc-bd4a0dd72e49,upi,6b619c3f7d93ba8b,Mastercard
91d8dc09-b1f0-4fd9-9c29-83c7e8f8f87b,upi,bb915ccf7183b928,RuPay
6776796a-cb79-454d-8bbb-247842c6fbc4,netbanking,8e81ea0f5b0933dc,RuPay
411fe858-0104-470f-aec8-240f6afe955f,upi,bf9a62365137180b,Visa
ae85fc07-9551-4c71-8ae1-022c7d229966,wallet,b950c5f5a9e71525,Visa
eab57c0f-f3e6-412d-8ce0-27e10daa23b6,card,c7f316e5c3751f00,Amex
20783c46-6f44-49d7-8713-776a99150e78,card,6cc57518be442795,Mastercard
17d3b53e-c7a8-4f84-befa-ffed62841dab,wallet,1bd34b1abfe87a71,Mastercard
2c6ecaea-2c46-40e1-b712-44db69ead4cd,card,fe89ad3d595faeca,RuPay
34f98434-7cf3-4689-8df2-8ce27cdfbe18,netbanking,08f057a696d8210c,Visa
162a702e-1dca-40cd-87ac-aaf7794e012f,card,21fd6ebd380571bf,Visa
fe3356b8-84df-4dba-b14f-12963ad969b8,upi,4dfded78f74c960d,Mastercard
27bcec38-6658-4d18-bd0e-db20dc33001d,card,b5121bddf3a567db,Amex
6554a33f-5084-4356-80b8-d30ebe3c2619,upi,e3449672b950252b,RuPay
334dde5a-3893-4510-b2e4-86e8ecca4520,netbanking,f7fe400c964baba7,RuPay
9e17e3f4-41c0-407a-a7dc-4eb5791019f2,card,a485d6914d4d464c,RuPay
35667f48-65ab-484e-aff7-61792b0173ec,card,1e3815d21aac805c,Amex
14612cf4-c460-4ec8-85d1-18f5d6589d78,card,6e4f102775c57f0a,Amex
8464c72b-eff7-4081-a82c-9f9590f95c5c,card,b5b4e7dbad802db1,Visa
10851ad9-a22c-4435-a6fe-ff14617b2356,card,1c3f26bdecefc715,RuPay
597e5b3c-ff1f-425e-be67-7eaea26cd3e9,wallet,b4788b526897387a,RuPay
8d6e30e1-e293-49f2-8b62-6f2d620d71b3,card,3768e5296e40fcec,Visa
748dd706-db7e-4c86-888f-caba6357b673,upi,9cbb031c182e1546,Amex
2d5084b6-3ccd-41f8-846c-9fc46e0d7304,upi,4eba7ee4b773349f,Mastercard
31c385d2-786a-4a95-bb62-94e659d03e93,card,9aa1aca7562b633b,Amex
eea92a08-1021-4b5a-af7c-5bda2a3d5581,card,58c89d7f3046c035,Visa
e48b11e7-a9e7-453a-ba99-619278e9804f,upi,6a2cbc4c9fbc10d9,RuPay
17a3a1a1-b734-4249-b5ba-c7b6baaa553a,upi,0b2f6e25f062188c,RuPay
9a2d5d82-e789-40fb-a071-be5a27948ab9,netbanking,a381cd9ed286cdde,RuPay
cd88bee1-d576-411f-abc1-3c6d6199bdd8,upi,c3f58ec8aaa62b1f,Visa
06ae7187-1cac-4333-92e8-c970ad764bf1,upi,50df649da204bbb9,Visa
6a33b7d9-7bc6-4cc9-b730-9c6af4e09e1f,netbanking,977243072b863b69,RuPay
5afcc474-ccf1-46ed-a96a-369c98fedf12,netbanking,e1f7a45071503c3c,Amex
69e35e8c-bddd-4e56-837f-8f26e56c004b,wallet,610626cb85b19aaf,RuPay
b8a34fe3-dd36-42d6-a68f-bfc7194d51b2,card,41fc5cd52ecd6d22,Visa
cd25dda3-1e11-40f4-9474-4a1461c7f74a,wallet,4df8b90662c48d7c,Amex
78e3fe57-246f-429d-bcd4-05089aa48fec,netbanking,9db1e19e6acfbb37,Mastercard
61afffd6-f4ef-43ca-947e-2638c81e85b4,netbanking,874c9dfcc99a2b25,Visa
43758110-f3d3-4e43-9d75-0797e95a9fbe,upi,b0be338f4d4d60bb,Mastercard
dfdc1432-a351-4751-acb9-333510ae88be,wallet,00a4532f6755bd48,Visa
3bc4b943-511c-4ebd-bb52-b4df2287bf48,upi,3c1735f20bcbc57a,Amex
4585eb09-2021-43db-9605-8c4f44ed2743,upi,c1984c54c1fe50e4,Amex
253e4683-0b92-4f09-9342-da88efb8cecd,upi,72a40be7749e8727,Visa
d34f9ea8-8647-4aad-bb96-36d3d686e792,upi,4dd0d2390cab9178,RuPay
9f33ae80-598b-479d-bd00-73c646a9e3b3,netbanking,03f632ecda9f84e3,Visa
72b84c7d-010f-4746-a8cf-5ac343872db6,card,002042e9cba17449,Mastercard
448c28f8-4f64-454c-9d8a-10922b47870f,card,05f86bf10bcf9102,Visa
d21cf4ca-034e-4c36-b121-936846fa3b3c,card,54742bdc483a3a55,RuPay
668132e0-99cc-4ad8-b624-4cd50c34d106,upi,f032225c68034454,Visa
4d5d382d-de9c-4241-ba4d-8fcec18f9398,upi,06b0fcd1d5db8074,Amex
3445d93d-e570-4fbc-b404-1a217cba4898,netbanking,b2571a85d338185f,Visa
2f73cd3c-ed4d-4e3b-8511-2fa284336703,netbanking,04566259c32504f6,Mastercard
3c24b6ed-d599-47c1-8802-835716c7990f,upi,165d3c96c3329e2c,Amex
1ecbf87d-fc27-42f6-b62d-bba878a12159,card,43847338da93b812,Amex
c9207b00-96f8-487c-a8e9-aaba3d8ffbc0,upi,0726b21432d586cc,Visa
1257a448-2bb4-4f49-9935-f74dbe7a6746,netbanking,97412614f20fdc60,Visa
2b877f26-aeef-4bf4-a9d1-4a05c6d6ae51,upi,0a0ac76a3dc1fafa,Amex
f63594ed-adbb-4047-8e20-0532d299bec6,netbanking,8b78585a52152da1,Amex
dfe97eff-4ccd-4462-8153-bb9c5ba7a237,wallet,0132b2669b8570d5,Mastercard
64b209eb-a2ca-4862-9d88-3edc9054d48b,card,403e5f084c877518,Visa
5134fa2f-8186-41d4-bbbe-89ef45b175b1,upi,eecf6ead73ace236,Visa
09addb9d-c3e7-4ba1-b226-21bf1078040c,upi,509dc9c0ab86b144,Mastercard
b1934657-1f06-47aa-a1fe-2006c9bc222a,upi,fe520f9235118357,RuPay
d7d2aafb-8be6-4972-98ed-e9969978f85e,card,d03159edece59a66,Visa
ded6dab2-4370-49cd-b5b8-2214d10583f8,card,14114eff0b15fbe7,RuPay
1e6dc2e6-2d6b-4d54-a99a-7341e73f89b7,card,165bf1177925da99,Amex
70c2701e-fa08-4b14-811a-c0196ce7010f,upi,f2358e26014b6a17,Visa
3ce2f1bc-c715-42b4-b235-f3bc7a78c509,card,70af989e31979a71,Amex
ec122688-90a7-4efa-8962-31b8a95c1c94,upi,e83214d11c27cb40,Amex
b633e7db-45eb-4d27-aae7-b5f488318860,upi,98a3bcc2c40f489f,Mastercard
ae39a361-c3ab-45f6-bd72-3ac5cb161518,upi,11a0734c7965bbef,Visa
eac8a5fa-08fe-460c-a75f-137c51070e11,netbanking,9a659e910e4dc420,Mastercard
9ab72c4b-8ddd-4cc7-be69-e5b704fc7f4f,upi,f42df41bcb2561cc,Mastercard
eb7c0eae-dd92-4025-a818-43317333ac7e,card,00b6e7388bab3eb0,Mastercard
6da190bf-bada-4568-9e61-24ab16af2968,wallet,9f769749822b29d6,Amex
dd83a92a-1471-45b0-aa9c-734159879ce6,netbanking,78bc5f8f94286129,Visa
63a39b66-ddb5-45af-bb7a-5cfc1b64f6f5,upi,7f4ca1f66aaf0091,Mastercard
b43a61d3-dcc6-4175-99d9-eedb371882c6,netbanking,f84a0d96df567a18,Amex
b9636c61-c6c7-47c5-9e53-11a73192e92b,card,fefb54c5359fdd41,Visa
458336fd-d57a-4c44-a7f8-04868605c20b,netbanking,0f0d0938069f7b68,Visa
9b02d859-3017-4fa8-980b-e9e10546ed38,card,2f9b8d9e9297efd7,Mastercard
d698fbae-6878-4a5f-a166-52981d8c8aca,upi,51799ae0f2cd5283,Amex
549ae8d1-101c-4a7b-b0db-826fa65a1753,card,98b791dcb02dbf01,Amex
da0d8ef4-64d1-4518-b19d-d289227a0c6c,netbanking,136ea0580a62c6e9,Amex
f36b87e1-59e1-4dc3-ae00-89b62fb48f5c,card,c477fe184dde12e8,Amex
867ed9f1-2c53-4ad3-bd55-6b4e415b1fb7,card,e0b677a288867147,Visa
548170e7-2b85-4f56-ac42-2573f7f4a795,card,9ca47620b8c2db63,Mastercard
b8137e0b-63ed-4edc-b181-54254d319c71,upi,df9a60956c2bcbcc,RuPay
3fe9568f-1500-4737-9b29-2e4ab678658e,card,f0dc4cb82a782f30,Visa
3bccfafe-eb17-439b-b315-511d44e0ffdc,upi,ed2b48859e4e4918,Amex
d35c3e0a-c9b1-4ee3-a978-05a7cd3acacb,card,64a4b7670cf775b6,RuPay
7a0f251a-f38a-4b33-b16b-74ae7a04d8d8,netbanking,24ab48c209d1634c,Amex
0f7b258b-0d51-40d5-874d-3cc97889be7a,card,8a73df68f51f448c,Mastercard
acd67e20-af23-4fda-98ce-b023813bdf85,wallet,cb56d1b8d2a2033a,RuPay
1f2c8b67-fcb2-4d24-9e3e-171b4a70bb75,card,3ae52e296cbaf69a,Visa
422de995-e9ac-4972-b8a6-2f198957c673,card,723e96bcb4170a68,Visa
54f43b69-33d2-4b0d-beed-4a5072cef1be,card,2820b173776e4694,RuPay
5d70de18-8411-4fde-aa97-456d9786e87f,card,5884a93c2358cddf,Visa
b9bea46e-a1ae-49f2-9ea3-7a5b06e04a1f,upi,79b4e0dad782214e,Mastercard
bfa4a796-8257-4dcd-983f-e6ae760610b2,card,9cdfb9d357002982,Amex
6aeff637-fed5-46e5-968b-9dbc2d35126b,netbanking,dcc885ca090b7102,Mastercard
e2e6e9ff-a164-4fd6-980f-f5d1f3726e08,upi,7262efaf306aa08c,Mastercard
8eec147a-3efc-402c-8685-a16faa475324,card,0afa3b9e4068c783,Mastercard
06904234-4826-46e7-8603-d2cef453f0a0,upi,bfc6a56ff8eaa170,RuPay
dbfc284d-6e04-4553-9817-250dc4694e23,card,29d671f2d690bc91,Amex
3bd6526f-ba84-4933-8b26-32afb2bd5043,card,9d20feea5f57369a,RuPay
e5e85afb-6ae3-4b20-801f-27e619636244,card,055e471b4008c201,Mastercard
5c2d8295-acbf-46cd-b8d7-407b67d9bd16,card,b83ff5189b9e335e,Mastercard
de81f36f-3648-4544-91a6-feed41f8773a,card,346e6da0c6c205ff,Visa
41a4fce4-6969-407a-a11e-90fb8e3d9522,wallet,791dff32f06047bc,Visa
bbac5167-fc54-4ae9-8713-9f4dcd275fc4,upi,4498ccbb9949047f,Mastercard
0b67ad28-d0c7-4964-bed3-64b8d223dc7a,wallet,e9fad923707ca34f,Mastercard
0380471b-8ab5-4b6a-a84f-da03ed275a45,card,1443743b7c67ac5e,Amex
6faaaabe-5668-4957-b19d-d85581ba91dc,netbanking,588e020c8d32dbd2,Amex
a0549cc9-93d8-4d4f-9cf6-9a232a508c35,card,a125dae94e8e2d95,Visa
11ed9583-453e-4595-9957-bb29bec166d6,card,ff827c851dab4782,Mastercard
5b4a4ba6-a3d4-4c8d-b890-afa1b8bb5ee8,netbanking,29b30eaa399aef00,Visa
d289c0d5-e9ca-42c5-872b-8e6653075ff4,card,49893ceafe6c408e,Visa
fa8459a5-e8ef-446e-95df-a10b3dc30fdf,upi,df414adb96694efc,Mastercard
d9c62b16-ca64-4aeb-91cc-7c8a95a1db98,netbanking,25406644c7feffae,Amex
fc1b0747-a6c4-4d0e-9b7d-0e6508077e69,upi,36c5dd294472e3ac,Visa
032d5ee0-00b8-48b8-864b-57265b52aa6b,upi,25566f0c11d45dbb,RuPay
3c9c7666-b0de-4f66-bbd0-2f9e727424cf,card,e62ba096bac46896,Mastercard
f0acc800-6420-456a-aeb9-578118a38fa8,card,1058db412ffce96f,RuPay
084a7e7c-c4c4-40f1-bfde-413941f3b995,wallet,8d73b5745eeb5153,Amex
7ffcddd1-a9a9-4870-9022-737cc909d37c,card,50b3e6e83ed66601,Amex
93fe96c5-4422-49c8-b2d9-0d5d942eedc2,card,93b12525a412158c,Amex
3b26df82-7504-40ee-bc15-28f0a2908b66,card,20e8ec794209a051,Mastercard
fedaf3b8-939a-4e84-b114-5820bc3d8bf4,wallet,dff2acb43693865e,Visa
42316800-9962-404b-98af-fcaa66f9c8a5,netbanking,3817893bd90b5f6f,Amex
7950844b-40b8-4736-833e-3f3be12bf8a5,upi,acf068c90f47aaca,Amex
62283490-ac61-41b4-a15d-4ad18033ec1b,wallet,c4f6c74a5e673f28,Amex
fd674ee0-2f5b-42e1-8618-fb55e2ff1d69,card,799301f9f660df1e,Mastercard
56364fb0-13b6-4466-b940-0324ea79ca1d,netbanking,dd7cd5dd4306986a,Mastercard
ec053212-48b3-4612-9acd-64fa8f18ef0e,card,4e5d7cc30618896a,Visa
a97a287d-e1be-46cc-89c2-6ead185bddae,card,e7628703fad830d3,Mastercard
f9e68703-444a-462d-ba1f-cb1beea1932c,card,725bdf061b35b525,Mastercard
c482a96f-d1d3-4278-afc3-0b092f480bea,wallet,38f83d54f1a1eb69,Mastercard
48729146-6026-435f-bec5-c5ee64362288,wallet,cc8122ec68a1c9c0,Amex
a1dab91d-a225-41e8-a22a-7859920f5758,upi,37733899393c8aae,RuPay
4bc96413-61b5-4bc6-bd83-cb685916c17f,card,3bc8845b0b65c68a,Visa
bbff337a-5052-4db1-906c-d43af909f677,card,6e37619c9fe6771d,RuPay
096f9d2a-ee74-404f-8c22-9fbdcc093dda,upi,c1e4f8a449eb84a5,RuPay
e54a58b9-97f9-4624-9c71-c68056cca670,card,89593f0d19295be3,RuPay
19834782-da7b-479d-8e0b-cb6ae91b59a4,card,82318361cc9478f3,Amex
001e6f36-4adb-4db4-a7ff-11768c569855,upi,c5653c4742df1687,Amex
97812898-e18d-47cd-afcc-989350f34328,upi,21149cb660148441,Mastercard
c04e4c4e-3473-4378-8ac2-3fb862b07705,wallet,630efc595f441332,Mastercard
e8b5b050-5f47-4ddd-821f-d828eccf95a1,upi,199cdb5aafff0e6d,Visa
82950ef5-d307-41bd-aeb4-d9bec2a6445f,card,73e454ade1d998ac,Amex
0f8d83db-aa60-4d19-9744-62c3531b7845,upi,712d231a43be9723,Amex
be71d248-1c6e-4eb8-bb3c-4a004370c16d,card,9928a5330db23b2a,RuPay
3fd92f6f-134a-4966-a50d-08726049707f,upi,0930056b3ebd34d7,Visa
8331ce9c-ca27-4396-8b1c-c412270af77a,netbanking,14baa50e2adbb20d,RuPay
95502227-401f-4f00-b672-b63a74b85716,card,39facb9624654190,Amex
89a18e22-4b23-4b9a-963b-aa8ecf91497d,card,ee45126edc5c53ac,Visa
aa6c8993-4b13-40cd-9b3a-08b9e367aab2,netbanking,9e4696a7fb5d7cf9,RuPay
cf3eaa72-6eba-48f6-9fd6-d6e7839ed4e0,upi,a72224122eab371c,RuPay
01dbc476-3b81-495e-bac5-89e04e48a4f6,upi,f81562e47f9d0ad9,RuPay
67e0fb4e-aa6e-4e13-beea-9d4aee3ce16e,upi,1bdb250e27defada,RuPay
01331153-601c-490d-b158-e91194a74de1,upi,2ded1f99adc1ff39,Amex
8d086e1a-7c3f-48a7-b24c-02ce838bd3b0,card,7cf6edd3c8c1d958,Visa
a26813cd-bd10-490d-bb92-e74bc1db40c3,netbanking,72e57efb997674dc,RuPay
385f92e6-a982-412d-96dc-9e5b2eb49799,wallet,6c87de8f2229d1ef,Amex
9b10bcbe-c7b2-4031-ba3b-a4a2e0ce6098,card,b12e8fc76ebf9d6b,Amex
59b0e9c5-9e69-47ee-8f84-4ab727fe0887,card,e5e38a9ce28084da,Mastercard
53a14449-c99c-4dd5-bdb4-323550d61a41,upi,6c67709818611544,Amex
4b74b31c-fdac-4453-a92a-28f26d8e8ce5,upi,467290ca205d9593,Mastercard
a6335443-0777-49da-8853-09a1c2b73826,card,51030606164f2014,Mastercard
3c493137-1d26-4377-8265-45488771095a,upi,f75175d311fa7a67,Amex
9977ad73-3aaa-469a-832c-b345e6b8ada9,upi,c584d9a5dc8428f2,Mastercard
eadef2b2-67ab-4740-bc57-73f3b182ebd4,upi,b21dcc8fe5f00cc4,Mastercard
73cb4966-1625-421d-98ea-9ee87b426937,card,d5f8ed5ab9d43c37,RuPay
